run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
fixed_force__s1p10__f10p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,10,1,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0021302971368158,1,1.0021302971368158,0.018901579945713027,0.09901053298578355,0.0005910276701766126,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,def7e06a92fc6d87a3ec55f011dcd98b3d3e8c01e1e01d6a62ac1944d8a5447e,84ae142146e7cc9f848e975ea3ba116975f4d5473ea4fe24f8d57bb92c34ed26,ad81c57951b8d96981464a38a46f0ccc0b294b35792ce8c28b125905f352c646,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,6d059e3c710f2d1e3b468e36e486be051e3fa35fc3dc9a95735ba5dee63026a2,5c9d99408744a7deca132f8cd29353222b1415a18ac78d7bb5c733b30ba56af0,2b497cd7d0a104fac2908cbae3a5d74d817b01fdab6e167a8532386277d0931a,d22cf02dc63389b971cf67f9caf66aacaf592ff7f719b76f45af4143a92b86d2,2026-07-20T09:13:33Z,2026-07-20T09:13:49Z,15.651991790975444
fixed_force__s1p10__f1p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,1,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5000878528124062,1.5,1.0000585685416041,0.029017006950681649,0.39144129622044965,0.0023261089875812988,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,a6fa166d1fe2d316bdc3eb84d6a833d06ab27695b8c5aa115b3e179a2da930f8,be321db6318c4e61d995c828622325a99d6d234e6a49d61fa9ee3e409271ae8b,ca917d67279bdde526a951e8d3e5672bcc2b474044113373f71f91dd664627c2,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7db5c44504479783974957a3834951a17594c9fc16c060893c9c15f5adc4218a,ecef0f3f8736682d2d0fd9974e646e4f7c5e7efc3ae822bc02a5ac8ca8a51da9,35335fa523bfe23e8ce245d213724a8eee45686f134f40a65aad12c4ffc043cf,59eb25b09d19161c37cb50ff831bdb4169423b48f365cff1c625193aa25afcf5,2026-07-20T09:13:49Z,2026-07-20T09:14:04Z,14.936039084044751
fixed_force__s1p10__f1p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,1.5,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5001535113100672,1.5,1.0001023408733782,0.029024082920352433,0.37794375601789393,0.001603933210966304,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,368d4c6a2df5918aa485264876c775ebca1f6905d7900cfca9c5d5f0457ac06a,6ab17bf0a484a5e25524fbd43ef90c4d45e6c069eddf31a55b4ee17467fc59f1,68c5c91fff5ee6509062775004512f0ef94970cfd6fe4502ccfd51ad9ce3459c,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7b18f3633166331482c4b632465aac03cf2ed9f6f31b0a485e63c5e33ea1ea2d,b5b2384e01c69de449342f3f897859075bee221d731e328f4e320312f377a402,9b1f9759321dc5453533ebd3077ef11940f278ea60a421d74f869e1816c7e8a4,b40abdaf7183804865668e9f0956dcc4309bc7cab4c763fab85cb31fc311aa0e,2026-07-20T09:14:04Z,2026-07-20T09:14:20Z,16.180475750006735
fixed_force__s1p10__f2p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,2,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5001614183679592,1.5,1.0001076122453061,0.029013409318819804,0.36444626351275583,0.0002977024179597483,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2cda61afc913bb3f320a1af6523be2602bcf8238e63223969e401eb9ec0ec30b,6b25d2b4619b9dbb1356ce7eee43301cafcdee9c46c816e3071617b4c102aa9c,1a3b4e8446cd1871fffd492e5a8d0686fec71c6ba0d4b02f940f400a08fb207b,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7d95392ecdc43b786feefbb576db2d36c29dc0a09ab79744b2449c7cafd4ce28,4e0ff0b3137a7da68ce8bf357a70152d729b4226bf6bd2dc2d38fb20c9647bc2,d72e2248cec2bcfc58a6aaeb9efa5c9aa18d8c1f1bf29a6ead3514acfb6c58ad,5d36e143eea44823f35290aa83a1b5ab258216c4b7ea0c084e33c4590be73407,2026-07-20T09:14:20Z,2026-07-20T09:14:36Z,16.048440792015754
fixed_force__s1p10__f2p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,2.5,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5003256281876105,1.5,1.0002170854584069,0.028990620878372047,0.35094884755159728,0.0010465555989963573,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,f99c250e69669bff4c59b33bb9f011294329a223eb807d1b720f4d2a68f947bd,fedaf89d650d693dbd2667d430f9f4e3a71073a454134dd52acabf33be35e779,57428a1ebbef300b8f78b3cc888e654e620e3996142cab08ea4d45dc434487ec,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,6aeb9c523c211ae24ab3b98a7637547b6f3c9294d71a7d663f90df39b0411f6c,f74b55babc30f192b1c6de8937684e266426207d1df21fd9f3ff00c677cbdfda,e44d3467b8e09b8a4320421340b4b042b97ed3a8fb8b963ee0d42d5e8ef8ce2c,6c4b41bb11d6855c4974c581eb32d99018c1d28de3427e6ae4bb495fdb1c94ea,2026-07-20T09:14:36Z,2026-07-20T09:14:52Z,15.706627000006847
fixed_force__s1p10__f3p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,3,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5004506924987879,1.5,1.0003004616658586,0.028968960107802134,0.33745153670816758,0.0032600298649517081,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,d09ef5286495a4358db52b408fbbdfdd4cb0ee5d35d10133b6bccb83497dd290,d13903c61996848cdb6a34d588b76cb1d8bba7bd69a1265d638eaa20836891ba,73337c66f2dd30561b1b53b9931db019cee3d1649b57e1ba2deffa0261016a7d,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,4f93f5228d20209c773b71d52f42bfc35a082a8ec6fe551f2d827f454e633023,19d5ed62df650bc12c64f6698e4eb96703b044485c09bf2d7a4512ab667b3702,a0dca71db3d15c20b82ad9c04edf39023cfe8d347201428cf19dfc4a3ccfba85,87a559758e227050d1a8219b2608f562e4f632c6d30fb65a3594efad23683b33,2026-07-20T09:14:52Z,2026-07-20T09:15:08Z,15.688271999999415
fixed_force__s1p10__f3p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,3.5,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5006278613541255,1.5,1.0004185742360836,0.028946373773349646,0.32395435970245506,0.0045249379284414536,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,f2a69daa8c0519d51b5873830a111a97b323faab06f8fcab6a892a6031555211,08a9f2a2aeb8ef61d78b639484aa874201b556448e504b46ac018a29a48a2f36,d610459432344da13ec145011e1739cbe84efd0926681dc7ca75bf3909f77ec1,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7643a2b9a3ee1de372e0378615c41c99404950fb892abd0d8f07f01cabf33c12,db5ea775793e4e161729dab0b188dc195598f00e7b2dadd8a3aec9e1106f63fa,57d80fced761e777dfb0d8d3d1df7396e5bd6e71d9f1d8a4e55a3a4aea92c36d,90f42713374ad951d22cc39a10fdbe153e61f835a81beb517558e09707433d72,2026-07-20T09:15:08Z,2026-07-20T09:15:24Z,15.476455708034337
fixed_force__s1p10__f4p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,4,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5008555627375841,1.5,1.0005703751583894,0.02893871378311445,0.31045734510231654,0.003335190322338213,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,47e7320b8d18a0f4f508d7c74f73bccc63ab9adb48a0eb0fd1fc381352a89f63,ea8f6eba74a513904cd21770e1a1f2b15c1ef836dca46e9e56569b777a1fdb22,054136de7632fe4cb0dcadf779e4ab54e35ec5b02f9322c08915f96df1924c39,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,a2571e1495e293d29328c426ddee033d0bf2f29beb25be9d63ea9b6e11e4e9b2,23c39601c6bb69f9ed783aca3e35964ee77351b5c89724a81c703aa453544165,a969790aebac0fcf1ca3ddf2719aa460b462a6b3cb74eac58e76693029482ec9,39c38973d5202a30a96af127df02eb274d636d95a6484c13fd32d28a34843866,2026-07-20T09:15:24Z,2026-07-20T09:15:39Z,15.378713125013746
fixed_force__s1p10__f4p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,4.5,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5010967862459879,1.5,1.0007311908306586,0.028926921714101529,0.296960521595309,0.0020230876242511089,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,14f74fe4ace2db7d1046cacfa927f779ca2d6d92b749c1a2c7bfb89c5106d6cb,f1dc54b7c9c1ed13bebc4999415468bc6f305f4d47b2f5390ec09e44ba5cf7d5,8139a6514f96d913c2781be06eb0a8c4e7e8e4515ea0b461d9c37beab030b6c0,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,94cc2c60c94b166d2b01039a0e7c23982d9a8216a64e40def8d7281155bc68e1,728d50feea5ff12d662d1755c6f923b7b5cde36c2c9e4f8616e9d9ac6f610e0e,0ff134728327d4828ed04324b1b9ce639461bda5ac2d8269dbececcc6d10aa4b,77c129318cbce1864cc48ee8bc42a67b2929daf7b2b038ce83b4df9f00beec3e,2026-07-20T09:15:39Z,2026-07-20T09:15:55Z,16.122902041999623
fixed_force__s1p10__f5p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,fixed_force,1.1000000000000001,5,1.5,3,5,1.3310000000000004,1.6105100000000006,0,1,0,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5011739442336705,1.5,1.0007826294891136,0.028912900607968386,0.28346391791515479,0.0030060698975197769,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2677e0eade6f05174c4530e37ba2c5368c56a41c5ada2c771123fc6cb3de5ce5,6283898cdeb005d59c19906363e9b0aa03d5163f8519b8f8a74b4e0854d33c68,d839c8dd02755b5bff83bc489c71f4042ea3966df287e0b5e173d781c93e8d6b,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,75fcec74144f74420f60d0671c0b1d1ccfc11f31f9e4f0f3b068857fe7eb2c9f,f741031a4ef2817af2c5f14f29b4d1f2cb952459f94d94e5da21e5f86f158118,92e819fb0933c80b9339e1e3aafb1c8b162b5408004dc867e4c8f1f8db0f0ef8,14d8efe253aba5179e960e983549d001dd70d209869d3d4a61d4e8d15c2aeca8,2026-07-20T09:15:55Z,2026-07-20T09:16:11Z,15.80954779102467
