run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
force_capacity_s2__s0p80__f6p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,6,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0021264867663646,1,1.0021264867663646,0.023920116366508162,0.53104421587391815,0.087734765263656353,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,28e2ca62a8693ac301758098035be767025e076e53041801e9fd6136e38def81,00622e756cde229dc35c110c4beec7e6d2a436129bd877efdf3fc45564881539,d1737aa91b456d6e21c955630df9727f8ef6ea6a1381b32e2526d2e9938d5d43,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,0a41370d8690c4583cc94b1008c9c0059174f82524b1d4dbf422237839c4264f,7a711800a73dde39c20ec3042705d82b8e5fa2b8084f177ff940fdc750572de6,46a515970b696ade154d6a765a2c643f01ffe77dcdf6b69b5577a13b2b82988f,b88a46fc3957c211d37a60487b190d39e7aa4f7ae77493e804e71fd0ba11e1f0,2026-07-20T18:52:13Z,2026-07-20T18:52:29Z,15.9096628340194
force_capacity_s2__s0p80__f6p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,6.5,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.004719391918151,1,1.004719391918151,0.023680573554898186,0.44377282566159781,0.082275950511271553,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,487177aff08b68c964072cc99d672a4a8baf2afb6ae37271af2cd869c7a54fb0,cf4c37184dd8fcd9d112aa4f469d7251c947cf2611715aa0c839831f12b3472a,b406c644735a9c0912e5113f77f4e28fcdce22ea81702c3d375ea5d6e46d38b9,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,8aca3ba7c21a960cf4eed940a19a6a821b60324775d265300d9a65546f969f7d,4b29ec71d1f9c7cdefe57e9de5e0fb11a0327d89975d5b8e3b8da93c3ff9f4ea,c8846b54a407acb99ac356426ed67c823cd4802afd8367bfb4c8a6f984fa10cb,8b2fcf4c35208e6eef133deb984167c300dfd35334622600c3d641259c0f03f7,2026-07-20T18:52:29Z,2026-07-20T18:52:45Z,15.618782749981619
force_capacity_s2__s0p80__f7p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,7,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0012630034178187,1,1.0012630034178187,0.024378587726905709,0.41557454447301539,0.083918193520728934,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,0110ddae94e86c90cf6de2722fb51485fb14f850fc87d3a995c60692c6c64443,63a79e54fde81e73ff214af4e22f742dd934c97f1095ae5e76eec84d248189f7,774c18b87046c430370cd2e3437c7856d9e96595c8ff70f66d63de373e6b59d4,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,caa4cb2d22d3dd59850cdfcd0dffa759d1788ff7e9a50986fd2fac2cf30cf1b2,91740930f8fbbe761bc1b49b7eb94e887ab894905ea9bb8790aea9d68cec6cd9,4ef3e1ad1a74cc00be2695fe80359d8985cc7afcc4816df86613257974f263b4,c8df927030862a0b611ead4f94cbaa5742d97b80365bbb7fb117e50a5daec1cd,2026-07-20T18:52:45Z,2026-07-20T18:53:01Z,15.830502541968599
force_capacity_s2__s0p80__f7p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,7.5,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.001342401626701,1,1.001342401626701,0.024868093207429817,0.40750633696382399,0.08436539807944185,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,48d4880eb27bba57ed60eef99569b72849ace6d5c24d8edd2965508c5fd89533,ddfee17dc1c920f204fd8dcc510495581e5a138590fcdd6c228148a5600e48bf,0e2fc75073620d50dbdd77f284a4dc955da71624bd02a25ef8c519b17418f2f5,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,ad32312e9ccdf8009e147fabe10accba0db84f52184d77185c82c551988feabe,699b2d2bccb5fd37141c675ab2eb98d332fccf82ea7325f44cdadd52064d8437,9a62b2c5eac33bd4dc22b55e8184b211c9ac0cb4b665b6bd5b3a3c9c57515dad,d684b3311ab19a840a9a1836a29cc51ba0b3cd71d4b136e23cc6d2d32dd54501,2026-07-20T18:53:01Z,2026-07-20T18:53:17Z,15.979267165996134
force_capacity_s2__s0p80__f8p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,8,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0014647764301756,1,1.0014647764301756,0.023143625006557894,0.40560661699446043,0.085405455909224964,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,8ee7d4af533e1e7090aef034d6143ff6a1467b5ae162d7c1ca1172fb5638ff7b,7682afe00f32899a99f004b0a20277d5f1d3d0993bdcf732a393d6ed89e7a4c6,b2ffb47377276ce421952fcc1b7a526d7c9ced47ea3cffec5e627c0c10edb511,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,2cfef6d79722ee331539f1ad56ad3e64564db59abf0647f734504694336957ae,1c64d3826db32296b32a79fb6b251f0eb7d356cb380691c7e77a43b2079e0f99,3d60e43c04266e99f2a4b35f70eff4f27fef1c888d78e54aba84993dd338f049,beced880de51ae673ed0ac9c9b621ec157681a2632ff13e6aa4d1959c4e54570,2026-07-20T18:53:17Z,2026-07-20T18:53:33Z,15.816335915995296
force_capacity_s2__s0p80__f8p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,8.5,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0053978324321733,1,1.0053978324321733,0.024150232330347396,0.42266659006838686,0.081255525446271071,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,2d729a65059d378833da472cbf44e8745d935f01bbc14d241ca7a3f651006d42,f316288782b09f81f1d07504f7b327d54b4b2713ba6dc266d341f83944d806a0,0640f1eb8835a44b91978fa2be2f373a6239bc39509cf9778f13a232ed53a6b5,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,e6b1465482d19ae48ae4863e9305ad592cde08314e61750adec1cd12cc22ec32,1f89870107db7236015d5a7fb1160fa0c239a90aaf9aabcc24c6857082ba83c6,1b0ae141a39515e6505af1ac2a4ed47a17506481eba2b405d162d9074b6365d9,763b5ce86bffd85e6b6639d5c78614fb152e349a6db4706e4ba12f98decf7b4b,2026-07-20T18:53:33Z,2026-07-20T18:53:49Z,16.141354124993086
force_capacity_s2__s0p80__f9p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,9,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0019415414823172,1,1.0019415414823172,0.024497086905100007,0.39678358332353353,0.082176012883392838,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,0b0f2a72eaee981147f750bd97a49a15f49ca7a8e5c2e2867efcbec5dbdc90b3,77537356f8e03c72e5ad99618d1d38a477785cd15138ff6dd685c6162204b10c,e1ef6bfe16523de10260ef70b97775e94e319daafa7f9d9e9e178dfa99698be6,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,0167c903276a4a0d27bab16e99e3c149a06baf7459a994b4810f4515eeb569fe,8d5f14f5fdb5afd3123e62d81b1089cd073884c147281818fd87921719b5526c,2726c2ddf3aa9b48ed8ed25a6c7f809be4fb69138863f19a7029d4707d6e29fc,65734c15821b364adb44fc5529a91d381754ded25e8a6a6c4446a137ca3b8824,2026-07-20T18:53:49Z,2026-07-20T18:54:05Z,16.145066166995093
force_capacity_s2__s0p80__f9p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,9.5,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0019677498467914,1,1.0019677498467914,0.023925885012634065,0.39791121242001831,0.080564106974699429,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,0ae355ce3327657d5f1ab7aa2f6946b15edf3d149e5dab1a964a7ab0eddd2665,2739fa187928ddedecc6afa6c93731dd32b0eddc41ea823d2489c5e69c3a6935,700743abdc4d79f4007e690dad8a1d97869fcbd3bc463441c8bbcb3b7db256e1,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7f00d9537e02dde11dfbdef6708d04b3e66c6e04e945acc3fd737fbfaba52c92,45e4236a88cfe64933cb264b9cba10e3f1417199a40b3628f4735347095c5d92,9dba38fe5a15df3400329a55511ef935fbead879aaec7fe8a24c28267bc75548,8809c45390804a849dbd8cd63ba90bd50ebc3f6bed1cfd11f45301410777bcea,2026-07-20T18:54:05Z,2026-07-20T18:54:21Z,15.741780249984004
force_capacity_s2__s0p80__f10p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,10,1,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.006156790171282,1,1.006156790171282,0.024159334775148218,0.39666677384955257,0.078304464634364065,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,eec392af9c004a1974480a750a84199acdef977e2355d96589fbc67e271ae4f7,afad3595ed5207ad46ac82af67414c9b7ff46ae6f69073d9efdda21dc6ef191b,6c27e283ecd7290757d21d90c5cd67081c5fd8eff3aeafd9e4bd67ae289f447e,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,b690b34cdfdc3650196ba40ff84cfddc36e59729941e11778bd8ed323520167a,25df35bc1ef3606eb05ea649c84359eda98a2f7bd7eac843107cd7557340e499,ec0cf141049fe14fbf418e0b93ff2fa0c614ae29127e9f8ba4c6b2c1fc56db23,055cc6916e7926fa0513e0163c7066c2c51122f8726fe86d2993dc054dd54866,2026-07-20T18:54:21Z,2026-07-20T18:54:37Z,15.861122000031173
force_capacity_s2__s0p80__f1p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,0.80000000000000004,1,1.5,3,5,0.51200000000000012,0.32768000000000008,2,0.64000000000000012,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.4989769854884472,1.5,0.9993179903256314,0.03431623589403205,0.67370577071720095,0.18169174641307684,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,c66cbe2b2f48d6f5cd1565a0f87809e1d3629e5ac75e7b4cab724918a701d0c8,6e8bf9481ab26b364783b7f98b422f07409b6ab80b2a59797831275e3c6bf324,e9d196cb2fa3b54c3f9b06aef460c4ddbc8595b0f255bc94b398df4ca0803d2e,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,24a67a2052ee94e44e1c353f1bb3cf554d1be1803484214a62271629c74f7de8,dfa905d9b054daebadb4ddc69bbdd4a853672dde60f736912c2a584b185c71da,5c354f7816a79937976807e4077ef1743a9316eb0f286afabfd1c59a3d6522c3,d319f2bb0d33f0630f35a86395240c89397f7c663ee17c8961130cddeb01494a,2026-07-20T18:54:37Z,2026-07-20T18:54:53Z,16.326106082997285
